sku,canonical_id,name_es_raw,name_zh_standard,brand_id,cat1_es,cat2_es,cat1_zh,cat2_zh,spec_es_raw,spec_zh_standard,source_hash,translation_status,review_status,locked,source_first_seen,source_last_seen,updated_at,notes
3221463,ACT3221463,Perfume para el cabello Inecto Specials,头发香水,Inecto,Cuidado personal,Cuidado del cabello,个人美容,头发护理,45 ml | diferentes variantes,45ml｜多款可选,34c7325f6eef16b78cbdeab380969deaee38bd0271c0a1da536f1b669987f6b1,MODEL_TRANSLATED,UNREVIEWED,0,2026-07-01,2026-08-25,2026-08-25,
3221464,ACT3221464,Sérum capilar antiencrespamiento Inecto Specials Wonderful Waves,抗毛躁精华,Inecto,Cuidado personal,Cuidado del cabello,个人美容,头发护理,75 ml,75ml,c4cc460b8f3842e538c2f9ff1dac2afa6a7c9d6f1ebeec7d86463f61759c0315,MODEL_TRANSLATED,UNREVIEWED,0,2026-07-06,2026-08-25,2026-08-25,
3221465,ACT3221465,Laca para rizos sin calor durante la noche Inecto Wonderful Waves,免加热卷发定型喷雾,Inecto,Cuidado personal,Cuidado del cabello,个人美容,头发护理,150 ml,150ml,d06d74648487a1a369481b84fe76208db58ca3fe4a5491a001893e96fd4c0ae4,MODEL_TRANSLATED,UNREVIEWED,0,2026-07-13,2026-08-25,2026-08-25,
3221468,ACT3221468,Tarjetas de felicitación,2张装祝福贺卡,,Hobby,,兴趣手作,,2 uds,2 张,68d40afa5b820a3d190b4e03206c000ceb3a9f90fd9b84ed35e54af6ab2c9918,LEGACY_UNVERIFIED,UNREVIEWED,0,2026-07-01,2026-07-13,2026-08-25,
3221469,ACT3221469,Toallitas higiénicas para la limpieza de manos Freesia y pera,免洗洗手湿巾,,Cuidado personal,Salud,个人美容,健康护理,20 unidades,20件,5735c592fa4dc04104cee2ace7beee7d29ba0f34d22adf1014f5ebaf91836cfb,MODEL_TRANSLATED,UNREVIEWED,0,2026-04-05,2026-08-25,2026-08-25,
3221472,ACT3221472,Huevo de Pascua con estampado floral Deluxa,Deluxa 花卉印花复活节彩蛋,,Vivienda,,家居布置,,Ø 10x13 cm | varios colores,Ø 10×13 厘米 | 多种颜色,00f5e509de12bd8288a4b6185c91e5ae137e7b333ac155630fbd54c3c68b4207,LEGACY_UNVERIFIED,UNREVIEWED,0,2026-01-09,2026-04-05,2026-08-25,
3221476,ACT3221476,KitKat White,白巧克力,KitKat,Comer y beber,Chocolate,食品饮料,巧克力,8 unidades,8件,113cbb92c2eda937c7bcce8183ce5169481fccae5ebbeb7e78e087e9a9db886b,MODEL_TRANSLATED,UNREVIEWED,0,2026-01-09,2026-08-25,2026-08-25,
3221477,ACT3221477,KitKat,巧克力,KitKat,Comer y beber,Chocolate,食品饮料,巧克力,8 unidades,8件,3a75dec7642db015d7f84662da0a96196f9cde95b53623132db4247f8b39bdaa,MODEL_TRANSLATED,UNREVIEWED,0,2026-04-05,2026-08-25,2026-08-25,
3221482,ACT3221482,Chaleco reflectante con LED Silvergear,LED反光背心,Silvergear,Artículos deportivos,Accesorios y equipamiento deportivo,运动用品,运动配件和装备,Talla única,均码,afe8e808586006f634f82e69d09d4f50073963fc30e25a168a2d4f00f5780ce7,MODEL_TRANSLATED,UNREVIEWED,0,2026-07-06,2026-08-25,2026-08-25,
3221483,ACT3221483,Pulseras reflectantes con LED Silvergear,LED反光手环,Silvergear,Artículos deportivos,Accesorios y equipamiento deportivo,运动用品,运动配件和装备,2 uds. | varios colores,2件｜多种颜色,da448b0214496269f444f590344e574733ceae61b6709f4538a72e042ebf8ca8,MODEL_TRANSLATED,UNREVIEWED,0,2026-07-06,2026-08-25,2026-08-25,
3221484,ACT3221484,Casita decorativa con iluminación,发光装饰小屋,,Vivienda,Decoración,家居布置,家居装饰,"17,5x10 cm | diferentes variantes",17.5×10cm｜多款可选,87eee1dbcfe0e17dc4de4947d54ab9b1617d6e9f11fe7236cede72c05fa5a010,MODEL_TRANSLATED,UNREVIEWED,0,2026-01-09,2026-08-25,2026-08-25,
3221511,ACT3221511,Aceite corporal Body Benefits Vainilla,香草身体油,Body Benefits,Cuidado personal,Cuidado corporal,个人美容,身体护理,200 ml,200ml,930a95b3c1099c8eac2e718b9fd28a3a46ee4442b40d9688a599abc7cd407d70,MODEL_TRANSLATED,UNREVIEWED,0,2026-07-01,2026-08-25,2026-08-25,
3221513,ACT3221513,Crema de manos,护手霜,,Cuidado personal,Cuidado corporal,个人美容,身体护理,70 ml | diferentes variantes,70ml｜多款可选,403867f1e0f178d975c6482d6ebcc0674b7dc07312d72157f45a28230ab663a6,MODEL_TRANSLATED,UNREVIEWED,0,2026-07-01,2026-08-25,2026-08-25,
3221514,ACT3221514,Laca para el cabello y el cuero cabelludo con protección UV Hair Theory,防晒护发喷雾,Hair Theory,Cuidado personal,Cuidado del cabello,个人美容,头发护理,SPF 20 | 100 ml,SPF20｜100ml,a7c92b2dad7a49d86f6c83c8160f43fae53f20187ff708ecdd9deabe7ac64396,MODEL_TRANSLATED,UNREVIEWED,0,2026-07-01,2026-08-25,2026-08-25,
3221515,ACT3221515,Polvo para las raíces del pelo Hair Theory,发根蓬松粉,Hair Theory,Cuidado personal,Cuidado del cabello,个人美容,头发护理,"2,5 gramos | varios colores",2.5g｜多种颜色,488d1a90b5702b9c943eb1121fe3866a898be16f83e11597d82b972ebb4e0de7,MODEL_TRANSLATED,UNREVIEWED,0,2026-07-01,2026-08-25,2026-08-25,
3221516,ACT3221516,Barra corporal multiuso Gen-Zen Ácido glicólico y ácido salicílico,杆身体 Gen-Zen 酸及酸,,Cuidado personal,,个人美容,,40 gramos,40克,46a9276c433aa48f6bd9ced0d96a83c3ce6f60b5a19628e57da4eb452a9625d9,NEEDS_REVIEW,NEEDS_REVIEW,0,2026-04-05,2026-07-06,2026-08-25,
3221517,ACT3221517,Espray abrillantador de cabello Hair Theory Advanced,头发亮泽喷雾,Hair Theory,Cuidado personal,Cuidado del cabello,个人美容,头发护理,150 ml,150ml,468dc7396db8fc10d74ed5802b9b8710dbd1e85739f76e0d666ce427ea9fb730,MODEL_TRANSLATED,UNREVIEWED,0,2026-07-01,2026-08-25,2026-08-25,
3221518,ACT3221518,Champú Hair Theory Ultra Shine,洗发水,Hair Theory,Cuidado personal,Cuidado del cabello,个人美容,头发护理,300 ml,300ml,c3777785bf1281fabe1f7a1e227fdb9e55849c6923f234331f0f874ca67a9d06,MODEL_TRANSLATED,UNREVIEWED,0,2026-07-01,2026-08-25,2026-08-25,
3221519,ACT3221519,Acondicionador Hair Theory Glass Hair,护发素,Hair Theory,Cuidado personal,Cuidado del cabello,个人美容,头发护理,300 ml,300ml,bd20461025a8b928ad82c6350015de27c927bccef4b25a925e988813708b09f6,MODEL_TRANSLATED,UNREVIEWED,0,2026-07-01,2026-08-25,2026-08-25,
3221525,ACT3221525,Adaptador de enchufe Grundig,插头转换器,Grundig,Bricolaje,Alargadores,DIY五金,延长线,4 tomas,4孔,2d44c01c19ff554579451b5f7adfdd70bbb322ee2ae057eb01d7e73f941da5f1,MODEL_TRANSLATED,UNREVIEWED,0,,2026-08-25,2026-08-25,
3221528,ACT3221528,Banda para la cabeza recargable Werckmann,可充电头灯,Werckmann,Bricolaje,Herramientas,DIY五金,工具,200+100 lúmenes,300流明,f4ffffb49d7682d7e41281f07955165250bf02ee794ba055de64854788f7359e,MODEL_TRANSLATED,UNREVIEWED,0,2026-07-01,2026-08-25,2026-08-25,
3221529,ACT3221529,Linterna,手电筒,,Bricolaje,Iluminación,DIY五金,照明,60 lúmenes,60流明,29f04705caf4efc3784d4b300265791bd3d31f4eb0151bbf89fb77e1077ac959,MODEL_TRANSLATED,UNREVIEWED,0,2026-04-05,2026-08-25,2026-08-25,
3221537,ACT3221537,Lámpara de trabajo recargable con trípode Werckmann,三脚架充电工作灯,Werckmann,Bricolaje,Herramientas,DIY五金,工具,1000 lúmenes | 77-121 cm,1000流明｜77-121cm,f2fc86125f479dbaa7ddf523b1fef6a725543b62fee4fd018f471fc8ce7085e9,MODEL_TRANSLATED,UNREVIEWED,0,2026-07-20,2026-08-25,2026-08-25,
3221545,ACT3221545,Calcetines,袜子,,Moda,Textil parte inferior,服饰鞋包,下装纺织,Números 35-42 | 2 pares | varios colores,尺码35-42｜2双｜多种颜色,b9a327141b9b77dbb976606ff7171307f4cce85535e60b3dead7fcdbdb437cf9,MODEL_TRANSLATED,UNREVIEWED,0,2026-04-05,2026-08-25,2026-08-25,
3221546,ACT3221546,Bóxer Ziki,男士平角内裤,Ziki,Moda,Ropa interior,服饰鞋包,内衣,Tallas M-XXL | 5 unidades | varios colores,尺码M-XXL｜5件｜多种颜色,9e50167ae4984d52e1e308bc8d062c0b91955167d3b50264db16782c3cf35710,MODEL_TRANSLATED,UNREVIEWED,0,2026-01-09,2026-08-25,2026-08-25,
3221547,ACT3221547,Potenciador de fragancia Endless Scent Jazmín y kumquat,留香珠,Endless Scent,Hogar,Decoración,家务清洁,家居装饰,750 gramos,750g,bbb365d237e94d3ef5e86dd4efd026b0722ed82957abd31512d401c43fba00d6,MODEL_TRANSLATED,UNREVIEWED,0,2026-07-01,2026-08-25,2026-08-25,
3221548,ACT3221548,Luz ambiental,氛围灯,,Vivienda,Lámparas,家居布置,灯具,Ø 13 cm,直径13cm,5d3152d7d8f67fceb7cd17bcfc9802fe2a8099dff5559fa55371a3c206412606,MODEL_TRANSLATED,UNREVIEWED,0,2026-04-05,2026-08-25,2026-08-25,
3221555,ACT3221555,Herramienta de mano Werckmann,手动工具 Werckmann,,Bricolaje,,DIY五金,,Diferentes variantes,多种款式,11be692a436963bea053d35e2de08c11a03cb62dc1983c07f845ff48f6aba554,LEGACY_UNVERIFIED,UNREVIEWED,0,2026-04-05,2026-08-15,2026-08-25,
3221561,ACT3221561,Pinceles Spectrum,画笔,Spectrum,Bricolaje,Complementos de pintura,DIY五金,涂料配件,3 uds.,3件,996370a91852823dc9a04fcb15fb96bfdb1b45de465be36ace4a781ddee2baef,MODEL_TRANSLATED,UNREVIEWED,0,2026-07-01,2026-08-25,2026-08-25,
3221565,ACT3221565,Cinta de enmascarar TCX Sensitive,遮蔽胶带,,Bricolaje,Herramientas,DIY五金,工具,25 m x 36 mm,25m×36mm,87f7ed822a500210fe98cf1c81b7369723ab37211e092f4e50cd8a6c7bde562c,MODEL_TRANSLATED,UNREVIEWED,0,2026-04-05,2026-08-25,2026-08-25,
3221573,ACT3221573,Regleta Werckmann,插线板,Werckmann,Bricolaje,Alargadores,DIY五金,延长线,4 tomas de corriente,4孔,329760b14a0520f3d80aef2a6b8095024d11b1e1a26ec9e848e084bf62960e24,MODEL_TRANSLATED,UNREVIEWED,0,2026-08-10,2026-08-25,2026-08-25,
3221577,ACT3221577,Trancio Milk,牛奶夹心蛋糕,,Comer y beber,Alimentación,食品饮料,食品,10 uds. | 280 gramos,10件｜280g,9fba13d22cd3b81b6481e2a1309881a44d3e8d143706d53388bc04e3852a1ae0,MODEL_TRANSLATED,UNREVIEWED,0,2026-07-01,2026-08-25,2026-08-25,
3221578,ACT3221578,Petit fours,小蛋糕,,Comer y beber,Galletas,食品饮料,饼干,4 unidades | diferentes variantes,4件｜多款可选,ac7fc00324b33dc2d6ac50f520d2e36c6fc01359ceddbb8d815c9fbf3253d66f,MODEL_TRANSLATED,UNREVIEWED,0,2026-01-09,2026-08-25,2026-08-25,
3221579,ACT3221579,Petit fours,巧克力味精致小甜点,,Comer y beber,,食品饮料,,100 gramos | diferentes variantes,100 克 | 不同款式,bdb362e387a863c8ec7b0b7ccc20db69c6fc33a0055cfd2311d22c4e65b59784,LEGACY_UNVERIFIED,UNREVIEWED,0,2026-01-09,2026-07-13,2026-08-25,
3221580,ACT3221580,Cojín para la espalda C&C,靠垫,C&C,Bricolaje,Coche,DIY五金,汽车用品,44x43x13 cm,44×43×13cm,9ef39e3d7e581fce830a9226b2db29e5c4f1bc687fdadb503a384008e9c7a30b,MODEL_TRANSLATED,UNREVIEWED,0,2026-04-05,2026-08-25,2026-08-25,
3221583,ACT3221583,Candados de cable para bicicletas Walfort,自行车钢缆锁,Walfort,Bricolaje,Bicicleta,DIY五金,自行车,3 uds.,3件,afe7b8f59fbdf694f326897bac0c25185ed75160af6504d067be976487c6ade5,MODEL_TRANSLATED,UNREVIEWED,0,2026-07-13,2026-08-25,2026-08-25,
3221591,ACT3221591,Papelera para el coche C&C,车载垃圾桶,C&C,Bricolaje,Coche,DIY五金,汽车用品,22x16 cm,22×16cm,8b9f786b5cee214ef2e1db31bca7241246590a9c9d9c178669f2ccf67d0d3d36,MODEL_TRANSLATED,UNREVIEWED,0,2026-07-01,2026-08-25,2026-08-25,
3221592,ACT3221592,Funda para asiento de coche C&amp;C,保护套座椅汽车 C&C,,,,DIY五金,,,50×140 厘米,5c09a5abdd0b622bc971e643ee91a96d10304c0e55bd9622dd19998e918882e7,LEGACY_UNVERIFIED,UNREVIEWED,0,2026-07-01,2026-07-27,2026-08-25,
3221593,ACT3221593,Cojín de asiento ergonómico C&C,坐垫 C&C,,Bricolaje,,DIY五金,,Diferentes variantes,多种款式,badb31f49b207728d6735df1e2767d83f196d7d4bbd236687649a3f148719f48,LEGACY_UNVERIFIED,UNREVIEWED,0,2026-04-05,2026-08-18,2026-08-25,
3221594,ACT3221594,Cojines para coche C&C,汽车靠垫,C&C,Bricolaje,Coche,DIY五金,汽车用品,2 uds.,2件,176d175a5679605ec656340ee7f53793c66be1ef368f3dcb47a377eebe173839,MODEL_TRANSLATED,UNREVIEWED,0,2026-07-01,2026-08-25,2026-08-25,
3221595,ACT3221595,Mini bomba de aire para bicicletas Walfort Universal,自行车迷你气泵,Walfort,Bricolaje,Bicicleta,DIY五金,自行车,7 bares,7巴,2125b2cb2f8f8a20e813cd2dfb72e0e3e1ab549b398542d5e9a53b58419d5411,MODEL_TRANSLATED,UNREVIEWED,0,2026-04-05,2026-08-25,2026-08-25,
3221596,ACT3221596,Correas de sujeción con reflectante,反光固定带,,Bricolaje,Bicicleta,DIY五金,自行车,2x 60 cm | varios colores,2×60cm｜多种颜色,847f1a6ca4bcd75e2ed39d6a90b2b2de00666301995b431c1e15179840fc437c,MODEL_TRANSLATED,UNREVIEWED,0,2026-08-10,2026-08-25,2026-08-25,
3221597,ACT3221597,Cintas de sujeción con hebilla,带扣固定带,,Bricolaje,Coche,DIY五金,汽车用品,"2 uds. | 25 mm x 3,5 metros | varios colores",2件｜25mm×3.5m｜多种颜色,32893972bbf39cbd2c2700439990c5d1a8fafdd7754c11ae870e27a879a15f99,MODEL_TRANSLATED,UNREVIEWED,0,2026-07-01,2026-08-25,2026-08-25,
3221598,ACT3221598,Kit de limpieza para coche C&C,套装清洁汽车用 C&C,,Bricolaje,,DIY五金,,5 pieza,5 件,07dad83e517ffe6c8aaa0c13e6af711c4ae6b4d4b6c8983c46dd9ff45b614ec6,LEGACY_UNVERIFIED,UNREVIEWED,0,2026-04-05,2026-08-02,2026-08-25,
3221599,ACT3221599,Juego de cepillos giratorios automáticos,自动旋转刷套装,,Bricolaje,,DIY五金,,Aprox,多种颜色,d8480bc94fdbd9f0c8e83797e44b2435f69a183b367f89e710eb5b2557baa2b1,MODEL_TRANSLATED,UNREVIEWED,0,2026-07-01,2026-07-06,2026-08-25,
3221601,ACT3221601,Colgante de Pascua,复活节挂饰,,Vivienda,,家居布置,,Diferentes variantes,多种款式,5c74021c58d2fb028265eb60cab516e31c10287f0a2e14871302c627ada9b179,LEGACY_UNVERIFIED,UNREVIEWED,0,2026-01-09,2026-01-09,2026-08-25,
3221602,ACT3221602,Decoración de Pascua,复活节装饰,,Vivienda,,家居布置,,"19,5x22,5 cm | diferentes variantes","19,5×22,5 厘米 | 多种款式",bf6d6df5faab5d9d4c51ef555a2afa7e56693b31424ebc9c12f221c0ec39c7d9,LEGACY_UNVERIFIED,UNREVIEWED,0,2026-01-09,2026-01-09,2026-08-25,
3221603,ACT3221603,Cortinas de coche C&C,汽车遮阳帘,C&C,Bricolaje,Coche,DIY五金,汽车用品,2 uds.,2件,345ca523e63080ebd6f4ce646dccc9e9f171a8b9dd10cccd6794c14ba07783e1,MODEL_TRANSLATED,UNREVIEWED,0,2026-04-05,2026-08-25,2026-08-25,
3221604,ACT3221604,Kit de limpieza para coches C&C,汽车清洁套装,C&C,Bricolaje,Coche,DIY五金,汽车用品,10 piezas,10件,d955318594504e560299b807c1ee290c8c2607476c9484558a3913464163188c,MODEL_TRANSLATED,UNREVIEWED,0,2026-07-01,2026-08-25,2026-08-25,
3221605,ACT3221605,Decoración de Pascua,复活节装饰,,Vivienda,,家居布置,,22x5x20 cm,22×5×20 厘米,15df038a08f74611ee26a1a6425c764d580588274c72cf544f27dea66c64822e,LEGACY_UNVERIFIED,UNREVIEWED,0,2026-01-09,2026-04-05,2026-08-25,
3221607,ACT3221607,Cepillo para ruedas de coche C&amp;C,刷子轮胎汽车 C&C,,Bricolaje,,DIY五金,,Diferentes variantes,多种款式,2531159c2bfa59105ab3b1e0b37272fc66a423e429c1c9a643a99d849601825a,LEGACY_UNVERIFIED,UNREVIEWED,0,2026-04-05,2026-07-27,2026-08-25,
3221610,ACT3221610,Paneles de madera para pared,木质墙板,,Bricolaje,Herramientas,DIY五金,工具,4 unidades | 30x60 cm,4件｜30×60cm,fa17943f8fc7384adeb26247c74a9187869d91d0fcfbe555e0724dae693e86dc,MODEL_TRANSLATED,UNREVIEWED,0,2026-07-06,2026-08-25,2026-08-25,
3221611,ACT3221611,Paneles de pared hexagonales,六边形墙板,,Bricolaje,Papel pintado,DIY五金,墙纸,5 unidades | 26x30 cm,5件｜26×30cm,250b35d8d4c3fa8ae66ce8db8c030183ce8fb92fd73cd8399a702f9e028f9da5,MODEL_TRANSLATED,UNREVIEWED,0,2026-04-05,2026-08-25,2026-08-25,
3221612,ACT3221612,Paneles de fieltro para paredes,毛毡墙板,,Bricolaje,Herramientas,DIY五金,工具,4 unidades | 30x60 cm,4件｜30×60cm,97cdab300a58675d69dd59b0111e0770ac7d4f94afd10b00e08f991c0034cc24,MODEL_TRANSLATED,UNREVIEWED,0,2026-07-01,2026-08-25,2026-08-25,
3221615,ACT3221615,Juego de rodillos de pintura Spectrum,滚筒涂料套装,Spectrum,Bricolaje,Complementos de pintura,DIY五金,涂料配件,5 piezas,5件,7956a34dbb6f5333dff77fbbe06e30f3a216bda62dfa8bbcf8f3cefcb67af5c0,MODEL_TRANSLATED,UNREVIEWED,0,2026-07-01,2026-08-25,2026-08-25,
3221616,ACT3221616,Juego de rodillos de pintura Spectrum,滚筒涂料套装,Spectrum,Bricolaje,Complementos de pintura,DIY五金,涂料配件,10 piezas,10件,0736be404cf137c3ca1084be43af44565dd51a0cc52c23cfc103024ce269f35d,MODEL_TRANSLATED,UNREVIEWED,0,2026-07-01,2026-08-25,2026-08-25,
3221619,ACT3221619,Juego de llaves Werckmann,扳手套装,Werckmann,Bricolaje,Herramientas,DIY五金,工具,9 piezas | diferentes variantes,9件｜多款可选,4bf443ba2932907321129a1f5c4b394beb6a40027d3ca5cd8765b21885d3505c,MODEL_TRANSLATED,UNREVIEWED,0,2026-07-06,2026-08-25,2026-08-25,
3221622,ACT3221622,Juego de destornilladores de precisión,精密螺丝刀套装,,Bricolaje,Herramientas,DIY五金,工具,25 piezas,25件,aeea2c86d3e01d8e7fdca4881c7df85aa99a621655fb282b9f40359a2748b2d0,MODEL_TRANSLATED,UNREVIEWED,0,2026-07-01,2026-08-25,2026-08-25,
3221625,ACT3221625,Soportes para estantes,置物架支架,,Vivienda,Muebles,家居布置,家具,2 uds. | 30x20 cm | varios colores,2件｜30×20cm｜多种颜色,ccf3777aa9fc6e3b13b32c5262126c82faa603dd6862548fd4389a9e20e20af3,MODEL_TRANSLATED,UNREVIEWED,0,2026-07-01,2026-08-25,2026-08-25,
3221629,ACT3221629,Barritas de chocolate Excelcium Tradition Cacao & Latte,巧克力能量棒,Excelcium,Comer y beber,Chocolate,食品饮料,巧克力,2 uds.,2件,f6a9cf0a258a0a9af6f9d89f599954cbf686fdaa6f6bcdc3780ca6cfae3162f6,MODEL_TRANSLATED,UNREVIEWED,0,2026-04-05,2026-08-25,2026-08-25,
3221630,ACT3221630,Chocolate para fundir Excelcium Tradition,巧克力,Excelcium,Comer y beber,Chocolate,食品饮料,巧克力,120 gramos | diferentes variantes,120g｜多款可选,a50e8d6bd7f2afb8bf8fa37b4a4ba740b6c7bec3a2e5d50c633240046110cb7c,MODEL_TRANSLATED,UNREVIEWED,0,2026-01-09,2026-08-25,2026-08-25,
3221635,ACT3221635,Pintura acrílica Van Bleiswijck,丙烯颜料,Van Bleiswijck,Hobby,Pintura,兴趣手作,颜料,250ml | varios colores,250ml｜多种颜色,abafc6657accad546c02b9a9faaed2bac4c6450a23a549d3564e4a68adab7a5c,MODEL_TRANSLATED,UNREVIEWED,0,2026-04-05,2026-08-25,2026-08-25,
3221636,ACT3221636,Pintura acrílica Van Bleiswijck,丙烯颜料,Van Bleiswijck,Hobby,Pintura,兴趣手作,颜料,250 ml | varios colores,250ml｜多种颜色,36ea5a5ce35d840911bb029f6dbf16c060ffc318b0b2b80553789a3f806f2410,MODEL_TRANSLATED,UNREVIEWED,0,2026-07-01,2026-08-25,2026-08-25,
3221637,ACT3221637,Pintura acrílica Van Bleiswijck,丙烯颜料,Van Bleiswijck,Hobby,Pintura,兴趣手作,颜料,250 ml | varios colores,250ml｜多种颜色,36ea5a5ce35d840911bb029f6dbf16c060ffc318b0b2b80553789a3f806f2410,MODEL_TRANSLATED,UNREVIEWED,0,2026-07-06,2026-08-25,2026-08-25,
3221639,ACT3221639,Reloj de pared,挂钟,,Vivienda,Decoración,家居布置,家居装饰,Ø 36 cm | varios colores,直径36cm｜多种颜色,f3f1f7a60750fa6cc4f8da05a32ab5e92bc7cffb943ed058c181329ace58dfed,MODEL_TRANSLATED,UNREVIEWED,0,2026-07-01,2026-08-25,2026-08-25,
3221641,ACT3221641,Tarro decorativo,装饰罐,,Vivienda,Decoración,家居布置,家居装饰,Ø 11x12 cm | diferentes variantes,直径11×12cm｜多款可选,fbe31dfa51a27c065d5374afbd10fe3020cc6e344a69ee686d681c928819b319,MODEL_TRANSLATED,UNREVIEWED,0,2026-07-01,2026-08-25,2026-08-25,
3221642,ACT3221642,Lámpara de mesa Deluxa,台灯,Deluxa,Vivienda,Lámparas,家居布置,灯具,"Ø 12,5x21,5 cm | varios colores",直径12.5×21.5cm｜多种颜色,499999b85d9c821db0199abf2e8e49f648a70bbcfe5f468f793e75700084dd73,MODEL_TRANSLATED,UNREVIEWED,0,2026-07-01,2026-08-25,2026-08-25,
3221643,ACT3221643,Portavelas,烛台,,Vivienda,Decoración,家居布置,家居装饰,"Ø 8,5x8 cm | diferentes variantes",直径8.5×8cm｜多款可选,c581f3d0d9a2a12530a5840d3e4bbb6be1628d0deb30139aebb19961616aeb62,MODEL_TRANSLATED,UNREVIEWED,0,2026-07-01,2026-08-25,2026-08-25,
3221646,ACT3221646,Estante de pared,墙面置物架,,Vivienda,Muebles,家居布置,家具,26x36 cm,26×36cm,d2d5520a716cdaea88a9da2c0344359d42652d3b15037a4e05fd8dc8b2cb2dea,MODEL_TRANSLATED,UNREVIEWED,0,2026-07-01,2026-08-25,2026-08-25,
3221647,ACT3221647,Cesta trenzada,编织篮,,Vivienda,,家居布置,,"30,5x19x14 cm",30.5×19×14厘米,a8441f8d813fd2efa9870425e8240b0011fe1338ee2a59837a98fcddc291c55a,MODEL_TRANSLATED,UNREVIEWED,0,2026-07-01,2026-07-06,2026-08-25,
3221650,ACT3221650,Detergente en polvo Sentimat White & Color,洗衣粉,Sentimat,Hogar,Detergentes y lavavajillas,家务清洁,洗涤剂和洗碗用品,120 lavados,120次洗涤,e3e46f4716f37da889b4d693d950e2a47e2fe9894f06fe35318192d9a9529354,MODEL_TRANSLATED,UNREVIEWED,0,2026-04-05,2026-08-25,2026-08-25,
3221665,ACT3221665,Puf de almacenaje plegable,收纳凳可折叠,,Vivienda,,家居布置,,Ø 31x36 cm | varios colores,Ø 31×36 厘米 | 多种颜色,9dfcd9189db21660436ba92c8d9599718a307038ec22e705a5057dcf1e9ac8f6,LEGACY_UNVERIFIED,UNREVIEWED,0,2026-01-09,2026-04-05,2026-08-25,
3221667,ACT3221667,Jabón de Marsella Mariette,马赛皂,Mariette,Hogar,Productos de limpieza,家务清洁,清洁产品,400 gramos,400g,22cb4d509cbfb5c52fd1b423baccca65d4e62987c28eaf0d58a6505c84b3a2b9,MODEL_TRANSLATED,UNREVIEWED,0,2026-01-09,2026-08-25,2026-08-25,
3221669,ACT3221669,Proteína de suero Accelerate Dubai Chocolate Style,迪拜巧克力风味乳清蛋白粉,,Cuidado personal,,个人美容,,600 gramos,600克,dab58123487416056c9ca86a489c7251ad8d15d195884373be25b9512a7bf744,MODEL_TRANSLATED,UNREVIEWED,0,2026-01-09,2026-01-09,2026-08-25,
3221670,ACT3221670,Paño de microfibras,超细纤维布,,家居维修,,DIY五金,,50 单位 | 28x28厘米,,61de0ca3ad51049929aabfd9ec098456e7822a9b211f39ae7dcedc7215209942,NEEDS_REVIEW,NEEDS_REVIEW,0,2026-07-01,2026-07-01,2026-08-25,
3221671,ACT3221671,Paño de microfibra para coche XL C&C,汽车微纤维清洁布,C&C,Bricolaje,Coche,DIY五金,汽车用品,50x80 cm,50×80cm,36b4bd597b3bdd06f827ec039e71b63081dc04439ce3fa2a6260ff3c39821d71,MODEL_TRANSLATED,UNREVIEWED,0,2026-04-05,2026-08-25,2026-08-25,
3221672,ACT3221672,Organizador para coche C&C,汽车收纳盒,C&C,Bricolaje,Coche,DIY五金,汽车用品,39x30x21 cm,39×30×21cm,e7ca21f0a670054a7353d529d651076df379e8f4178381c3928afe1673540bb1,MODEL_TRANSLATED,UNREVIEWED,0,2026-04-05,2026-08-25,2026-08-25,
3221676,ACT3221676,Toffees de chocolate,巧克力奶油太妃糖,,Comer y beber,,食品饮料,,325 gramos,325 克,9dcc702857be4a2a8abcd52dbbb4b3ee6eee3c4acb8590998f35db8602f90835,LEGACY_UNVERIFIED,UNREVIEWED,0,2026-07-01,2026-07-13,2026-08-25,
3221678,ACT3221678,Iluminación ambiental mini,迷你氛围灯,,Bricolaje,Iluminación,DIY五金,照明,3 uds.,3件,e0cc8c24af9228ae1dc9037ee02a3cc02259916bb4264a15c1f5f61202887ab6,MODEL_TRANSLATED,UNREVIEWED,0,2026-07-01,2026-08-25,2026-08-25,
3221686,ACT3221686,Ambientador de coche con hélice,汽车香薰,,Bricolaje,Coche,DIY五金,汽车用品,3 piezas | diferentes variantes,3件｜多款可选,1753e884c102fe6411092f91648023cc5a9b12a2fed1093c93739a13f1583610,MODEL_TRANSLATED,UNREVIEWED,0,2026-07-13,2026-08-25,2026-08-25,
